name,short_name,horizontal,depth,log_q_c
B2_07,07,71.78439941937245,25.254,0.1970232675984478
B2_07,07,71.78439941937245,25.264,0.16141409941213153
B2_07,07,71.78439941937245,25.275,0.13520101052152456
B2_07,07,71.78439941937245,25.285,0.11101659005299241
B2_07,07,71.78439941937245,25.296,0.0948455739777091
B2_07,07,71.78439941937245,25.306,0.0904969144835211
B2_07,07,71.78439941937245,25.316,0.069294724358692
B2_07,07,71.78439941937245,25.326,0.07240820147785743
B2_07,07,71.78439941937245,25.336,0.09380353678875869
B2_07,07,71.78439941937245,25.347,0.058563581434788126
B2_07,07,71.78439941937245,25.356,0.1109969937392401
B2_07,07,71.78439941937245,25.367,0.13319930798014856
B2_07,07,71.78439941937245,25.376,0.16834777799761957
B2_07,07,71.78439941937245,25.387,0.21133192996995254
B2_07,07,71.78439941937245,25.397,0.21198990867575024
B2_07,07,71.78439941937245,25.407,0.2035718873756146
B2_07,07,71.78439941937245,25.418,0.2109476395813233
B2_07,07,71.78439941937245,25.428,0.22152993863152615
B2_07,07,71.78439941937245,25.438,0.2390108356986439
B2_07,07,71.78439941937245,25.449,0.2547755947435253
B2_07,07,71.78439941937245,25.459,0.2892425151348975
B2_07,07,71.78439941937245,25.469,0.303175985960235
B2_07,07,71.78439941937245,25.48,0.36799936523872334
B2_07,07,71.78439941937245,25.49,0.3532173759655711
B2_07,07,71.78439941937245,25.501,0.3598139186443643
B2_07,07,71.78439941937245,25.511,0.3811712695970949
B2_07,07,71.78439941937245,25.521,0.41886024273492717
B2_07,07,71.78439941937245,25.532,0.38790018700569107
B2_07,07,71.78439941937245,25.542,0.39313224340977954
B2_07,07,71.78439941937245,25.553,0.38673272666767566
B2_07,07,71.78439941937245,25.563,0.3952207751064951
B2_07,07,71.78439941937245,25.574,0.39551434128248864
B2_07,07,71.78439941937245,25.585,0.39464586840565896
B2_07,07,71.78439941937245,25.596,0.4072211075033648
B2_07,07,71.78439941937245,25.606,0.4315029718137362
B2_07,07,71.78439941937245,25.616,0.46273023922728146
B2_07,07,71.78439941937245,25.627,0.4698058016240314
B2_07,07,71.78439941937245,25.637,0.4737359781623435
B2_07,07,71.78439941937245,25.648,0.5159250563482458
B2_07,07,71.78439941937245,25.657,0.5106251178716734
B2_07,07,71.78439941937245,25.667,0.5479975539593036
B2_07,07,71.78439941937245,25.678,0.5440338343479973
B2_07,07,71.78439941937245,25.688,0.5417819135318735
B2_07,07,71.78439941937245,25.698,0.5033615946670255
B2_07,07,71.78439941937245,25.708,0.5055069968269038
B2_07,07,71.78439941937245,25.718,0.5098069234189393
B2_07,07,71.78439941937245,25.729,0.5446828790356455
B2_07,07,71.78439941937245,25.739,0.5144448043501076
B2_07,07,71.78439941937245,25.749,0.5396808018573106
B2_07,07,71.78439941937245,25.76,0.5254139671442207
B2_07,07,71.78439941937245,25.77,0.4902646818259338
B2_07,07,71.78439941937245,25.78,0.5153326957989852
B2_07,07,71.78439941937245,25.79,0.49959977653951176
B2_07,07,71.78439941937245,25.8,0.4736189523583723
B2_07,07,71.78439941937245,25.81,0.4800817982164942
B2_07,07,71.78439941937245,25.82,0.4802673880201958
B2_07,07,71.78439941937245,25.83,0.4702893796495257
B2_07,07,71.78439941937245,25.84,0.46380439981762284
B2_07,07,71.78439941937245,25.85,0.4414078295970111
B2_07,07,71.78439941937245,25.861,0.4783472953669094
B2_07,07,71.78439941937245,25.87,0.4870771541531796
B2_07,07,71.78439941937245,25.881,0.5228659197255869
B2_07,07,71.78439941937245,25.891,0.5298544974097777
B2_07,07,71.78439941937245,25.901,0.5532654685893017
B2_07,07,71.78439941937245,25.911,0.5459821246263101
B2_07,07,71.78439941937245,25.922,0.5626612862522626
B2_07,07,71.78439941937245,25.931,0.5891694356552771
B2_07,07,71.78439941937245,25.941,0.6075001326489085
B2_07,07,71.78439941937245,25.951,0.5721978509248249
B2_07,07,71.78439941937245,25.962,0.5928398200026255
B2_07,07,71.78439941937245,25.972,0.6014383903890401
B2_07,07,71.78439941937245,25.982,0.6144980569427143
B2_07,07,71.78439941937245,25.992,0.5656077861271261
B2_07,07,71.78439941937245,26.002,0.5548211376520619
B2_07,07,71.78439941937245,26.013,0.5647113376643457
B2_07,07,71.78439941937245,26.023,0.5773144774639036
B2_07,07,71.78439941937245,26.033,0.5805928625864709
B2_07,07,71.78439941937245,26.043,0.591370315944186
B2_07,07,71.78439941937245,26.054,0.593859741496951
B2_07,07,71.78439941937245,26.064,0.6248709937496716
B2_07,07,71.78439941937245,26.074,0.6651216999988593
B2_07,07,71.78439941937245,26.085,0.6313625473875137
B2_07,07,71.78439941937245,26.096,0.6624875385355207
B2_07,07,71.78439941937245,26.106,0.6710120157839838
B2_07,07,71.78439941937245,26.117,0.6584041184636645
B2_07,07,71.78439941937245,26.127,0.7046286358402539
B2_07,07,71.78439941937245,26.138,0.692049822437419
B2_07,07,71.78439941937245,26.147,0.700679399453771
B2_07,07,71.78439941937245,26.158,0.6733236998808358
B2_07,07,71.78439941937245,26.168,0.6561686462964842
B2_07,07,71.78439941937245,26.178,0.6485321822783711
B2_07,07,71.78439941937245,26.188,0.6284597009420011
B2_07,07,71.78439941937245,26.198,0.6000108104308471
B2_07,07,71.78439941937245,26.209,0.5480943564355458
B2_07,07,71.78439941937245,26.219,0.5053070894409173
B2_07,07,71.78439941937245,26.229,0.47526745285463445
B2_07,07,71.78439941937245,26.239,0.468055789201867
B2_07,07,71.78439941937245,26.249,0.4530419363640321
B2_07,07,71.78439941937245,26.26,0.4460699222683378
B2_07,07,71.78439941937245,26.27,0.4448010996857288
B2_07,07,71.78439941937245,26.28,0.3914444767341593
B2_07,07,71.78439941937245,26.291,0.39927075397877765
B2_07,07,71.78439941937245,26.3,0.3853049221590431
B2_07,07,71.78439941937245,26.31,0.38943441970535664
B2_07,07,71.78439941937245,26.32,0.38214424775003064
B2_07,07,71.78439941937245,26.33,0.3786036364038653
B2_07,07,71.78439941937245,26.34,0.3624773797728641
B2_07,07,71.78439941937245,26.35,0.3438419711682139
B2_07,07,71.78439941937245,26.36,0.3721956021552442
B2_07,07,71.78439941937245,26.37,0.34749868616224244
B2_07,07,71.78439941937245,26.38,0.34698711750749656
B2_07,07,71.78439941937245,26.39,0.36551511150754834
B2_07,07,71.78439941937245,26.4,0.3882930796385504
B2_07,07,71.78439941937245,26.41,0.3650362792356755
B2_07,07,71.78439941937245,26.42,0.3938611548463411
B2_07,07,71.78439941937245,26.431,0.434539420299894
B2_07,07,71.78439941937245,26.441,0.4386020548318347
B2_07,07,71.78439941937245,26.452,0.4777589356821012
B2_07,07,71.78439941937245,26.462,0.4924625005076547
B2_07,07,71.78439941937245,26.472,0.5338866213395312
B2_07,07,71.78439941937245,26.482,0.5949217266916299
B2_07,07,71.78439941937245,26.492,0.6091973883718123
B2_07,07,71.78439941937245,26.502,0.6543645804952031
B2_07,07,71.78439941937245,26.512,0.6656401659519037
B2_07,07,71.78439941937245,26.522,0.6895959449188975
B2_07,07,71.78439941937245,26.532,0.7383394425526097
B2_07,07,71.78439941937245,26.543,0.7421331885198695
B2_07,07,71.78439941937245,26.553,0.7501670503759865
B2_07,07,71.78439941937245,26.563,0.7780864124280225
B2_07,07,71.78439941937245,26.574,0.7888404914253961
B2_07,07,71.78439941937245,26.584,0.7784607897527561
B2_07,07,71.78439941937245,26.595,0.782212367094363
B2_07,07,71.78439941937245,26.605,0.7743128202090532
B2_07,07,71.78439941937245,26.615,0.7492309696561408
B2_07,07,71.78439941937245,26.626,0.7492491181856006
B2_07,07,71.78439941937245,26.636,0.7555475221184766
B2_07,07,71.78439941937245,26.646,0.770190819479723
B2_07,07,71.78439941937245,26.657,0.7748866262366086
B2_07,07,71.78439941937245,26.667,0.7690006821371761
B2_07,07,71.78439941937245,26.677,0.770780876912697
B2_07,07,71.78439941937245,26.687,0.7816935988243177
B2_07,07,71.78439941937245,26.697,0.74054221863716
B2_07,07,71.78439941937245,26.707,0.7537095900222573
B2_07,07,71.78439941937245,26.717,0.7930747107856012
B2_07,07,71.78439941937245,26.727,0.7668496049848635
B2_07,07,71.78439941937245,26.737,0.7663079743036773
B2_07,07,71.78439941937245,26.747,0.7702155258435852
B2_07,07,71.78439941937245,26.757,0.7691215141638936
B2_07,07,71.78439941937245,26.768,0.7621013024700786
B2_07,07,71.78439941937245,26.778,0.745459233686852
B2_07,07,71.78439941937245,26.788,0.6985109039383648
B2_07,07,71.78439941937245,26.798,0.6901500717650545
B2_07,07,71.78439941937245,26.808,0.6364631103312793
B2_07,07,71.78439941937245,26.818,0.6707346019938321
B2_07,07,71.78439941937245,26.828,0.6316858347422154
B2_07,07,71.78439941937245,26.838,0.5996046668444908
B2_07,07,71.78439941937245,26.848,0.5796194206680344
B2_07,07,71.78439941937245,26.858,0.551296275679439
B2_07,07,71.78439941937245,26.868,0.528106135844381
B2_07,07,71.78439941937245,26.878,0.5154342196505446
B2_07,07,71.78439941937245,26.888,0.5061563258782725
B2_07,07,71.78439941937245,26.898,0.5062228334077794
B2_07,07,71.78439941937245,26.908,0.47839620991083237
B2_07,07,71.78439941937245,26.918,0.4920604908927019
B2_07,07,71.78439941937245,26.928,0.46791773960371735
B2_07,07,71.78439941937245,26.938,0.478643635788657
B2_07,07,71.78439941937245,26.949,0.425580314023142
B2_07,07,71.78439941937245,26.959,0.42080139834234237
B2_07,07,71.78439941937245,26.969,0.42310053695304506
B2_07,07,71.78439941937245,26.979,0.4426906527845743
B2_07,07,71.78439941937245,26.99,0.44575772304359
B2_07,07,71.78439941937245,27,0.4581496235002353
B2_07,07,71.78439941937245,27.01,0.4558291393345205
B2_07,07,71.78439941937245,27.02,0.4718397622492879
B2_07,07,71.78439941937245,27.03,0.4448742181654387
B2_07,07,71.78439941937245,27.041,0.4446615860062709
B2_07,07,71.78439941937245,27.051,0.43863410828655325
B2_07,07,71.78439941937245,27.061,0.4827958672462867
B2_07,07,71.78439941937245,27.072,0.45821421304505416
B2_07,07,71.78439941937245,27.082,0.43190186156043386
B2_07,07,71.78439941937245,27.092,0.46072423021090925
B2_07,07,71.78439941937245,27.103,0.4898532173396983
B2_07,07,71.78439941937245,27.114,0.4963757349410149
B2_07,07,71.78439941937245,27.124,0.47862734530623025
B2_07,07,71.78439941937245,27.134,0.48506144499681875
B2_07,07,71.78439941937245,27.144,0.499413645941013
B2_07,07,71.78439941937245,27.154,0.5038658403133206
B2_07,07,71.78439941937245,27.164,0.5326359170656505
B2_07,07,71.78439941937245,27.175,0.5246076665416776
B2_07,07,71.78439941937245,27.185,0.5240835275887861
B2_07,07,71.78439941937245,27.195,0.5364744489616501
B2_07,07,71.78439941937245,27.205,0.5359458902556054
B2_07,07,71.78439941937245,27.214,0.5415828995164158
B2_07,07,71.78439941937245,27.225,0.544378560526521
B2_07,07,71.78439941937245,27.235,0.5623780843708138
B2_07,07,71.78439941937245,27.245,0.5623203858550563
B2_07,07,71.78439941937245,27.255,0.5750093448584958
B2_07,07,71.78439941937245,27.265,0.5814050032467991
B2_07,07,71.78439941937245,27.275,0.5846998938016442
B2_07,07,71.78439941937245,27.285,0.5405060380395975
B2_07,07,71.78439941937245,27.295,0.5450167956117115
B2_07,07,71.78439941937245,27.305,0.48356036517242285
B2_07,07,71.78439941937245,27.314,0.4639334916558533
B2_07,07,71.78439941937245,27.324,0.4685677798506698
B2_07,07,71.78439941937245,27.334,0.4339774428869161
B2_07,07,71.78439941937245,27.345,0.4159263058916243
B2_07,07,71.78439941937245,27.355,0.4246570007949497
B2_07,07,71.78439941937245,27.364,0.4178780025045643
B2_07,07,71.78439941937245,27.374,0.3997771390814606
B2_07,07,71.78439941937245,27.384,0.4373199867431731
B2_07,07,71.78439941937245,27.394,0.45540367614404054
B2_07,07,71.78439941937245,27.404,0.46404144091197547
B2_07,07,71.78439941937245,27.414,0.4806270681800633
B2_07,07,71.78439941937245,27.424,0.5154840913991601
B2_07,07,71.78439941937245,27.435,0.5157097207747688
B2_07,07,71.78439941937245,27.445,0.5307576145820582
B2_07,07,71.78439941937245,27.455,0.5381646826603619
B2_07,07,71.78439941937245,27.465,0.534384760031079
B2_07,07,71.78439941937245,27.476,0.5045868623550755
B2_07,07,71.78439941937245,27.486,0.5292259167384811
B2_07,07,71.78439941937245,27.495,0.5203936051805133
B2_07,07,71.78439941937245,27.505,0.5441780348418387
B2_07,07,71.78439941937245,27.515,0.5409203934485718
B2_07,07,71.78439941937245,27.525,0.553583401046267
B2_07,07,71.78439941937245,27.535,0.5341691344130056
B2_07,07,71.78439941937245,27.545,0.5282858794892719
B2_07,07,71.78439941937245,27.555,0.5300604466849022
B2_07,07,71.78439941937245,27.566,0.5501697635546268
B2_07,07,71.78439941937245,27.576,0.5264902201427589
B2_07,07,71.78439941937245,27.587,0.5050537495717581
B2_07,07,71.78439941937245,27.597,0.5219909047966445
B2_07,07,71.78439941937245,27.608,0.5048158729725571
B2_07,07,71.78439941937245,27.618,0.5340195884852023
B2_07,07,71.78439941937245,27.628,0.5075033888183074
B2_07,07,71.78439941937245,27.638,0.5041713165041741
B2_07,07,71.78439941937245,27.648,0.5076952468795484
B2_07,07,71.78439941937245,27.658,0.5179088509091219
B2_07,07,71.78439941937245,27.669,0.5061262332600306
B2_07,07,71.78439941937245,27.679,0.522775455030722
B2_07,07,71.78439941937245,27.689,0.5066044872599388
B2_07,07,71.78439941937245,27.699,0.4882473468624111
B2_07,07,71.78439941937245,27.709,0.480810031673893
B2_07,07,71.78439941937245,27.718,0.5020663254883206
B2_07,07,71.78439941937245,27.729,0.49469720026338854
B2_07,07,71.78439941937245,27.739,0.5002473093633699
B2_07,07,71.78439941937245,27.749,0.496130166674297
B2_07,07,71.78439941937245,27.759,0.4818872912684999
B2_07,07,71.78439941937245,27.769,0.4503806674638986
B2_07,07,71.78439941937245,27.779,0.4857149630928719
B2_07,07,71.78439941937245,27.789,0.48220024336619915
B2_07,07,71.78439941937245,27.799,0.4956154456243075
B2_07,07,71.78439941937245,27.81,0.5034505047347384
B2_07,07,71.78439941937245,27.82,0.5149419858274604
B2_07,07,71.78439941937245,27.83,0.4747530474163129
B2_07,07,71.78439941937245,27.839,0.5023986263405602
B2_07,07,71.78439941937245,27.849,0.5005506427129846
B2_07,07,71.78439941937245,27.859,0.49861001805169664
B2_07,07,71.78439941937245,27.869,0.5240190585432143
B2_07,07,71.78439941937245,27.879,0.5036447420187473
B2_07,07,71.78439941937245,27.889,0.5098178912673894
B2_07,07,71.78439941937245,27.899,0.5461433866766562
B2_07,07,71.78439941937245,27.909,0.5272884378905995
B2_07,07,71.78439941937245,27.919,0.5470065888347135
B2_07,07,71.78439941937245,27.93,0.53456061916233
B2_07,07,71.78439941937245,27.94,0.5161812761607499
B2_07,07,71.78439941937245,27.95,0.48521561142344216
B2_07,07,71.78439941937245,27.96,0.4394395507355293
B2_07,07,71.78439941937245,27.97,0.44353621879224214
B2_07,07,71.78439941937245,27.98,0.4179685494852491
B2_07,07,71.78439941937245,27.991,0.3711823558517531
B2_07,07,71.78439941937245,28.001,0.3412575557854526
B2_07,07,71.78439941937245,28.011,0.34026630123683804
B2_07,07,71.78439941937245,28.022,0.32594071651506434
B2_07,07,71.78439941937245,28.032,0.33187435601039605
B2_07,07,71.78439941937245,28.043,0.3031007301863276
B2_07,07,71.78439941937245,28.053,0.26608385952517144
B2_07,07,71.78439941937245,28.347,0.31889171985498505
B2_07,07,71.78439941937245,28.356,0.30765333682523593
B2_07,07,71.78439941937245,28.366,0.33788989307546907
B2_07,07,71.78439941937245,28.375,0.3457509681293761
B2_07,07,71.78439941937245,28.385,0.3403456958214025
B2_07,07,71.78439941937245,28.394,0.3503195636078682
B2_07,07,71.78439941937245,28.404,0.34367525854127606
B2_07,07,71.78439941937245,28.413,0.3527649228679869
B2_07,07,71.78439941937245,28.423,0.3633993411632715
B2_07,07,71.78439941937245,28.432,0.36029542341710874
B2_07,07,71.78439941937245,28.442,0.38372260287994947
B2_07,07,71.78439941937245,28.452,0.3573129307966562
B2_07,07,71.78439941937245,28.462,0.3833815745651185
B2_07,07,71.78439941937245,28.471,0.3727495821707407
B2_07,07,71.78439941937245,28.481,0.40567749743067105
B2_07,07,71.78439941937245,28.491,0.4099682958422173
B2_07,07,71.78439941937245,28.5,0.40527448029984636
B2_07,07,71.78439941937245,28.51,0.44266795182174967
B2_07,07,71.78439941937245,28.519,0.43484668157338946
B2_07,07,71.78439941937245,28.529,0.4706441377003639
B2_07,07,71.78439941937245,28.538,0.4524700210864446
B2_07,07,71.78439941937245,28.548,0.4864535029520016
B2_07,07,71.78439941937245,28.557,0.49161434098454315
B2_07,07,71.78439941937245,28.568,0.48891702586222996
B2_07,07,71.78439941937245,28.578,0.50564378881053
B2_07,07,71.78439941937245,28.588,0.5276050389388641
B2_07,07,71.78439941937245,28.598,0.5111169963707246
B2_07,07,71.78439941937245,28.608,0.53399474988772
B2_07,07,71.78439941937245,28.618,0.5099393379118436
B2_07,07,71.78439941937245,28.628,0.5331663156736892
B2_07,07,71.78439941937245,28.637,0.5454205537111727
B2_07,07,71.78439941937245,28.647,0.542194871618159
B2_07,07,71.78439941937245,28.657,0.5330459027459442
B2_07,07,71.78439941937245,28.667,0.562635211888999
B2_07,07,71.78439941937245,28.676,0.5701176718688487
B2_07,07,71.78439941937245,28.686,0.5893026534554506
B2_07,07,71.78439941937245,28.696,0.5730761357012208
B2_07,07,71.78439941937245,28.705,0.5734896639320266
B2_07,07,71.78439941937245,28.715,0.573017529783874
B2_07,07,71.78439941937245,28.724,0.5690972842049888
B2_07,07,71.78439941937245,28.734,0.5964053649088253
B2_07,07,71.78439941937245,28.744,0.5799740272297975
B2_07,07,71.78439941937245,28.753,0.5478080704985432
B2_07,07,71.78439941937245,28.762,0.520228790661614
B2_07,07,71.78439941937245,28.771,0.5190984551742093
B2_07,07,71.78439941937245,28.781,0.517133338380495
B2_07,07,71.78439941937245,28.791,0.5237710849503173
B2_07,07,71.78439941937245,28.8,0.49812978627042986
B2_07,07,71.78439941937245,28.81,0.49401528751141566
B2_07,07,71.78439941937245,28.819,0.48932602132085756
B2_07,07,71.78439941937245,28.829,0.49472034878794363
B2_07,07,71.78439941937245,28.838,0.5049897023699015
B2_07,07,71.78439941937245,28.848,0.5028690901671315
B2_07,07,71.78439941937245,28.857,0.5087096124247823
B2_07,07,71.78439941937245,28.867,0.5281891571848336
B2_07,07,71.78439941937245,28.875,0.5087593153423495
B2_07,07,71.78439941937245,28.885,0.5212198473697797
B2_07,07,71.78439941937245,28.895,0.4973719117980204
B2_07,07,71.78439941937245,28.904,0.5281338835468984
B2_07,07,71.78439941937245,28.914,0.5154224217135487
B2_07,07,71.78439941937245,28.924,0.5419133508212078
B2_07,07,71.78439941937245,28.933,0.5162028817961721
B2_07,07,71.78439941937245,28.943,0.5233760570453911
B2_07,07,71.78439941937245,28.952,0.5261093769967649
B2_07,07,71.78439941937245,28.962,0.5226346320166869
B2_07,07,71.78439941937245,28.972,0.5014406965960506
B2_07,07,71.78439941937245,28.982,0.5155964403271516
B2_07,07,71.78439941937245,28.991,0.5040676620336707
B2_07,07,71.78439941937245,29.001,0.4751265041715285
B2_07,07,71.78439941937245,29.011,0.5050395889746203
B2_07,07,71.78439941937245,29.021,0.5253536122332332
B2_07,07,71.78439941937245,29.03,0.5262161174863378
B2_07,07,71.78439941937245,29.04,0.5161593895292111
B2_07,07,71.78439941937245,29.05,0.5124894082909179
B2_07,07,71.78439941937245,29.06,0.5125941153133525
B2_07,07,71.78439941937245,29.069,0.497599010439943
B2_07,07,71.78439941937245,29.079,0.49006805089909805
B2_07,07,71.78439941937245,29.089,0.5125441931332275
B2_07,07,71.78439941937245,29.099,0.5089720858665017
B2_07,07,71.78439941937245,29.109,0.5171478847793967
B2_07,07,71.78439941937245,29.118,0.5335858363632323
B2_07,07,71.78439941937245,29.128,0.5314872905627214
B2_07,07,71.78439941937245,29.138,0.5794443510658263
B2_07,07,71.78439941937245,29.147,0.5845626950151862
B2_07,07,71.78439941937245,29.157,0.6044522100372813
B2_07,07,71.78439941937245,29.167,0.6411206099179266
B2_07,07,71.78439941937245,29.176,0.672666528864983
B2_07,07,71.78439941937245,29.186,0.6806000868172712
B2_07,07,71.78439941937245,29.195,0.668783612941874
B2_07,07,71.78439941937245,29.205,0.6670592313799973
B2_07,07,71.78439941937245,29.215,0.699599121986797
B2_07,07,71.78439941937245,29.224,0.6874336931569762
B2_07,07,71.78439941937245,29.234,0.7012663953074786
B2_07,07,71.78439941937245,29.244,0.7166321821139761
B2_07,07,71.78439941937245,29.254,0.6988397664280278
B2_07,07,71.78439941937245,29.264,0.7015164447522693
B2_07,07,71.78439941937245,29.273,0.692791799979677
B2_07,07,71.78439941937245,29.283,0.6789755873891188
B2_07,07,71.78439941937245,29.292,0.669480216386647
B2_07,07,71.78439941937245,29.302,0.6441949283206507
B2_07,07,71.78439941937245,29.311,0.6301244840485276
B2_07,07,71.78439941937245,29.32,0.6442879290667722
B2_07,07,71.78439941937245,29.33,0.6412186270551051
B2_07,07,71.78439941937245,29.339,0.6558837951241662
B2_07,07,71.78439941937245,29.349,0.5853110104366238
B2_07,07,71.78439941937245,29.359,0.6063598078428797
B2_07,07,71.78439941937245,29.368,0.6418657883531881
B2_07,07,71.78439941937245,29.378,0.6210004380927153
B2_07,07,71.78439941937245,29.387,0.616719959911013
B2_07,07,71.78439941937245,29.397,0.6271858811900769
B2_07,07,71.78439941937245,29.407,0.6246450653338662
B2_07,07,71.78439941937245,29.416,0.6214540386961498
B2_07,07,71.78439941937245,29.426,0.6041029261133191
B2_07,07,71.78439941937245,29.436,0.6161639727732703
B2_07,07,71.78439941937245,29.446,0.6218583287128251
B2_07,07,71.78439941937245,29.455,0.6244166771405119
B2_07,07,71.78439941937245,29.465,0.6095505015514772
B2_07,07,71.78439941937245,29.475,0.6349661932637555
B2_07,07,71.78439941937245,29.484,0.6275007462749796
B2_07,07,71.78439941937245,29.494,0.6024561535421551
B2_07,07,71.78439941937245,29.504,0.5927225416427337
B2_07,07,71.78439941937245,29.514,0.6079710943257453
B2_07,07,71.78439941937245,29.524,0.62115811577139
B2_07,07,71.78439941937245,29.533,0.6612131156772412
B2_07,07,71.78439941937245,29.543,0.6247650009251625
B2_07,07,71.78439941937245,29.552,0.6399009995676678
B2_07,07,71.78439941937245,29.562,0.6463824710667134
B2_07,07,71.78439941937245,29.572,0.6599342799703766
B2_07,07,71.78439941937245,29.583,0.6638005904240636
B2_07,07,71.78439941937245,29.592,0.6749547991742855
B2_07,07,71.78439941937245,29.603,0.6316905040261651
B2_07,07,71.78439941937245,29.613,0.6575672229757197
B2_07,07,71.78439941937245,29.622,0.6647173378781885
B2_07,07,71.78439941937245,29.632,0.6795930405098776
B2_07,07,71.78439941937245,29.642,0.6615554034163523
B2_07,07,71.78439941937245,29.652,0.6810351327960171
B2_07,07,71.78439941937245,29.661,0.6572070570661869
B2_07,07,71.78439941937245,29.671,0.6464526260891604
B2_07,07,71.78439941937245,29.68,0.6155421372478455
B2_07,07,71.78439941937245,29.69,0.6608054973580026
B2_07,07,71.78439941937245,29.7,0.637817162984541
B2_07,07,71.78439941937245,29.709,0.6683794956168714
B2_07,07,71.78439941937245,29.719,0.6397410441747836
B2_07,07,71.78439941937245,29.729,0.628169446362172
B2_07,07,71.78439941937245,29.739,0.6427877574270873
B2_07,07,71.78439941937245,29.749,0.652141556814553
B2_07,07,71.78439941937245,29.758,0.6722358305582652
B2_07,07,71.78439941937245,29.768,0.6840018933518324
B2_07,07,71.78439941937245,29.778,0.7005693451083232
B2_07,07,71.78439941937245,29.787,0.6808965009930271
B2_07,07,71.78439941937245,29.797,0.6845705697378682
B2_07,07,71.78439941937245,29.806,0.7089969583233822
B2_07,07,71.78439941937245,29.816,0.7040861148309537
B2_07,07,71.78439941937245,29.825,0.7313582283586716
B2_07,07,71.78439941937245,29.835,0.7324845837720106
B2_07,07,71.78439941937245,29.844,0.7386596314664964
B2_07,07,71.78439941937245,29.854,0.7050717011838482
B2_07,07,71.78439941937245,29.863,0.7023609204250935
B2_07,07,71.78439941937245,29.873,0.7206374036533472
B2_07,07,71.78439941937245,29.882,0.6955550280257962
B2_07,07,71.78439941937245,29.892,0.7144694371599948
B2_07,07,71.78439941937245,29.902,0.6641737017440912
B2_07,07,71.78439941937245,29.911,0.6578897284618952
B2_07,07,71.78439941937245,29.921,0.6440288485040307
B2_07,07,71.78439941937245,29.931,0.6509621803719849
B2_07,07,71.78439941937245,29.941,0.6176916841683792
B2_07,07,71.78439941937245,29.951,0.6333388623882176
B2_07,07,71.78439941937245,29.961,0.6102965227539234
B2_07,07,71.78439941937245,29.97,0.620680328657645
B2_07,07,71.78439941937245,29.98,0.6096318048952011
B2_07,07,71.78439941937245,29.99,0.6560969455444212
B2_07,07,71.78439941937245,30,0.6091534534602495
B2_07,07,71.78439941937245,30.01,0.6231580399214536
B2_07,07,71.78439941937245,30.019,0.6283162694077685
B2_07,07,71.78439941937245,30.029,0.6144667595193904
B2_07,07,71.78439941937245,30.038,0.6210891954350919
B2_07,07,71.78439941937245,30.049,0.6156362252929902
B2_07,07,71.78439941937245,30.059,0.5843186805364795
B2_07,07,71.78439941937245,30.068,0.6022793114780677
B2_07,07,71.78439941937245,30.079,0.6150866628833112
B2_07,07,71.78439941937245,30.089,0.6062533362561932
B2_07,07,71.78439941937245,30.099,0.6184092856647542
B2_07,07,71.78439941937245,30.109,0.603070338255116
B2_07,07,71.78439941937245,30.119,0.6099148145720247
B2_07,07,71.78439941937245,30.129,0.6043366623954827
B2_07,07,71.78439941937245,30.138,0.591523012296697
B2_07,07,71.78439941937245,30.148,0.602149698665546
B2_07,07,71.78439941937245,30.158,0.5618033937842247
B2_07,07,71.78439941937245,30.168,0.5681263303432701
B2_07,07,71.78439941937245,30.177,0.5465488923163404
B2_07,07,71.78439941937245,30.187,0.5323374329373609
B2_07,07,71.78439941937245,30.197,0.5217708991098701
B2_07,07,71.78439941937245,30.207,0.5087020084333148
B2_07,07,71.78439941937245,30.216,0.521775910642919
B2_07,07,71.78439941937245,30.226,0.5180613231174287
B2_07,07,71.78439941937245,30.236,0.4711672623757395
B2_07,07,71.78439941937245,30.246,0.4935109877207585
B2_07,07,71.78439941937245,30.256,0.4243800063571217
B2_07,07,71.78439941937245,30.265,0.42597172686442397
B2_07,07,71.78439941937245,30.276,0.4072991156330752
B2_07,07,71.78439941937245,30.285,0.39310216542684195
B2_07,07,71.78439941937245,30.295,0.34523880321951705
B2_07,07,71.78439941937245,30.304,0.335694513224796
B2_07,07,71.78439941937245,30.314,0.32820011623291817
B2_07,07,71.78439941937245,30.322,0.31302730457365635
B2_07,07,71.78439941937245,30.332,0.3089476035593573
B2_07,07,71.78439941937245,30.342,0.3229703823231469
B2_07,07,71.78439941937245,30.351,0.3059727270730187
B2_07,07,71.78439941937245,30.361,0.3348515579261834
B2_07,07,71.78439941937245,30.37,0.3623494129242478
B2_07,07,71.78439941937245,30.38,0.32359830536637474
B2_07,07,71.78439941937245,30.39,0.3469473879919819
B2_07,07,71.78439941937245,30.399,0.3683652227270115
B2_07,07,71.78439941937245,30.409,0.34377125986856083
B2_07,07,71.78439941937245,30.418,0.3485464405265378
B2_07,07,71.78439941937245,30.429,0.3528384522349412
B2_07,07,71.78439941937245,30.438,0.35668612035144154
B2_07,07,71.78439941937245,30.448,0.3827130604838156
B2_07,07,71.78439941937245,30.458,0.40859193440681
B2_07,07,71.78439941937245,30.467,0.40629554877196616
B2_07,07,71.78439941937245,30.477,0.42661712755199876
B2_07,07,71.78439941937245,30.487,0.4535385742133457
B2_07,07,71.78439941937245,30.497,0.4826139247859676
B2_07,07,71.78439941937245,30.507,0.5004631138067852
B2_07,07,71.78439941937245,30.517,0.5557653176010592
