name,short_name,horizontal,depth,log_q_c
A2_06,06,124.80450993453722,33.673,0.2016354214953293
A2_06,06,124.80450993453722,33.683,0.23316145537086547
A2_06,06,124.80450993453722,33.695,0.20795196696825885
A2_06,06,124.80450993453722,33.706,0.19659943056171633
A2_06,06,124.80450993453722,33.717,0.16889182748992365
A2_06,06,124.80450993453722,33.729,0.18630623850860328
A2_06,06,124.80450993453722,33.739,0.1979693741440836
A2_06,06,124.80450993453722,33.751,0.1940388283500487
A2_06,06,124.80450993453722,33.761,0.20831252955514062
A2_06,06,124.80450993453722,33.772,0.16744354109170598
A2_06,06,124.80450993453722,33.783,0.17146522984829432
A2_06,06,124.80450993453722,33.794,0.18380633911450373
A2_06,06,124.80450993453722,33.805,0.18857967003520806
A2_06,06,124.80450993453722,33.815,0.1678638917292839
A2_06,06,124.80450993453722,33.826,0.1488825918367629
A2_06,06,124.80450993453722,33.836,0.14908538054024265
A2_06,06,124.80450993453722,33.847,0.16084314992542909
A2_06,06,124.80450993453722,33.858,0.16802709846383757
A2_06,06,124.80450993453722,33.869,0.1604123788656054
A2_06,06,124.80450993453722,33.88,0.16758436451027434
A2_06,06,124.80450993453722,33.89,0.13701917325101226
A2_06,06,124.80450993453722,33.901,0.1602327339409974
A2_06,06,124.80450993453722,33.912,0.14857815449255773
A2_06,06,124.80450993453722,33.922,0.15139928396902744
A2_06,06,124.80450993453722,33.933,0.17319000469169932
A2_06,06,124.80450993453722,33.944,0.16920667038478
A2_06,06,124.80450993453722,34.014,0.10317445730732959
A2_06,06,124.80450993453722,34.025,0.13389086248623927
A2_06,06,124.80450993453722,34.036,0.0984827571490322
A2_06,06,124.80450993453722,34.046,0.08876581438031109
A2_06,06,124.80450993453722,34.057,0.08149709643806195
A2_06,06,124.80450993453722,34.068,0.08165160427253523
A2_06,06,124.80450993453722,34.079,0.07441550005928285
A2_06,06,124.80450993453722,34.09,0.0812773472120077
A2_06,06,124.80450993453722,34.101,0.07773368948873069
A2_06,06,124.80450993453722,34.112,0.0497360043780363
A2_06,06,124.80450993453722,34.122,0.06833896513917637
A2_06,06,124.80450993453722,34.133,0.02556632724789243
A2_06,06,124.80450993453722,34.144,0.07200204796187237
A2_06,06,124.80450993453722,34.155,0.028723564941676882
A2_06,06,124.80450993453722,34.166,0.0488034480637636
A2_06,06,124.80450993453722,34.176,0.07493686715826992
A2_06,06,124.80450993453722,34.187,0.061618785921599195
A2_06,06,124.80450993453722,34.198,0.07884410459902871
A2_06,06,124.80450993453722,34.209,0.06440208610696152
A2_06,06,124.80450993453722,34.221,0.05938293713604045
A2_06,06,124.80450993453722,34.232,0.04069374196625615
A2_06,06,124.80450993453722,34.243,0.05534882531854691
A2_06,06,124.80450993453722,34.254,0.024114694490652178
A2_06,06,124.80450993453722,34.265,0.05734062464856389
A2_06,06,124.80450993453722,34.276,0.011856520781623442
A2_06,06,124.80450993453722,34.287,0.016802544536235905
A2_06,06,124.80450993453722,34.297,0.0038546922108829845
A2_06,06,124.80450993453722,34.308,0.016158748697471845
A2_06,06,124.80450993453722,34.319,0.047692269287001425
A2_06,06,124.80450993453722,34.33,0.05614693231721054
A2_06,06,124.80450993453722,34.341,0.06361982203574086
A2_06,06,124.80450993453722,34.351,0.05295398358139568
A2_06,06,124.80450993453722,34.362,0.0844794047181475
A2_06,06,124.80450993453722,34.373,0.06923538415295923
A2_06,06,124.80450993453722,34.384,0.07443593583639961
A2_06,06,124.80450993453722,34.395,0.1178242107768429
A2_06,06,124.80450993453722,34.406,0.11511993767424754
A2_06,06,124.80450993453722,34.416,0.1303382602369863
A2_06,06,124.80450993453722,34.427,0.16290113137382756
A2_06,06,124.80450993453722,34.437,0.1542884563106392
A2_06,06,124.80450993453722,34.448,0.16689083160643087
A2_06,06,124.80450993453722,34.458,0.13369825576192285
A2_06,06,124.80450993453722,34.469,0.18934908050599183
A2_06,06,124.80450993453722,34.48,0.21117110320550608
A2_06,06,124.80450993453722,34.491,0.1811853799852522
A2_06,06,124.80450993453722,34.501,0.19076580768367174
A2_06,06,124.80450993453722,34.511,0.2043653079251837
A2_06,06,124.80450993453722,34.522,0.13709302668493378
A2_06,06,124.80450993453722,34.533,0.1522349872356436
A2_06,06,124.80450993453722,34.544,0.09514021349794852
A2_06,06,124.80450993453722,34.555,0.11407116210555607
A2_06,06,124.80450993453722,34.566,0.07552950694892167
A2_06,06,124.80450993453722,34.577,0.061774458154965184
A2_06,06,124.80450993453722,34.587,0.048299438497629243
A2_06,06,124.80450993453722,34.598,0.046394608781563054
A2_06,06,124.80450993453722,34.609,0.03091415741041821
A2_06,06,124.80450993453722,34.62,0.06698325355884065
A2_06,06,124.80450993453722,34.631,0.09055368304644743
A2_06,06,124.80450993453722,34.642,0.07333230271474528
A2_06,06,124.80450993453722,34.653,0.10813955909843667
A2_06,06,124.80450993453722,34.664,0.06040243770925672
A2_06,06,124.80450993453722,34.675,0.039501062339518514
A2_06,06,124.80450993453722,34.686,0.060766258431971476
A2_06,06,124.80450993453722,34.697,0.040750105129124164
A2_06,06,124.80450993453722,34.708,0.03632997850703201
A2_06,06,124.80450993453722,34.72,0.07469365101774712
A2_06,06,124.80450993453722,34.731,0.06150040065650603
A2_06,06,124.80450993453722,34.742,0.08599879369454463
A2_06,06,124.80450993453722,34.753,0.054917318162672736
A2_06,06,124.80450993453722,34.764,0.051380101485784174
A2_06,06,124.80450993453722,34.774,0.06109952834940736
A2_06,06,124.80450993453722,34.785,0.037812661756324875
A2_06,06,124.80450993453722,34.796,0.048140115265460554
A2_06,06,124.80450993453722,34.807,0.02304401197392915
A2_06,06,124.80450993453722,34.818,0.06453422746639406
A2_06,06,124.80450993453722,34.828,0.08444329554571221
A2_06,06,124.80450993453722,34.839,0.11415310104787775
A2_06,06,124.80450993453722,34.85,0.10274879080314427
A2_06,06,124.80450993453722,34.86,0.09977580924234389
A2_06,06,124.80450993453722,34.872,0.0940028417556032
A2_06,06,124.80450993453722,34.883,0.09302423212366441
A2_06,06,124.80450993453722,34.893,0.0661952716781544
A2_06,06,124.80450993453722,34.904,0.09023333713750571
A2_06,06,124.80450993453722,34.915,0.10218495689833387
A2_06,06,124.80450993453722,34.925,0.12093274909001694
A2_06,06,124.80450993453722,34.936,0.11320939797579688
A2_06,06,124.80450993453722,34.947,0.08961955796352782
A2_06,06,124.80450993453722,34.957,0.09228827587300006
A2_06,06,124.80450993453722,34.967,0.11053406268681357
A2_06,06,124.80450993453722,34.978,0.15750967729211693
A2_06,06,124.80450993453722,34.988,0.15330868529502567
A2_06,06,124.80450993453722,34.999,0.16716749753839563
A2_06,06,124.80450993453722,35.009,0.1564220367821152
A2_06,06,124.80450993453722,35.02,0.1694435021994271
A2_06,06,124.80450993453722,35.031,0.19180950123042237
A2_06,06,124.80450993453722,35.042,0.15786746123479187
A2_06,06,124.80450993453722,35.053,0.12730263551815954
A2_06,06,124.80450993453722,35.064,0.14638811631683143
A2_06,06,124.80450993453722,35.075,0.11837705900926468
A2_06,06,124.80450993453722,35.085,0.10492425178902527
A2_06,06,124.80450993453722,35.097,0.07667787637360202
A2_06,06,124.80450993453722,35.108,0.12728811340485768
A2_06,06,124.80450993453722,35.118,0.09546512847237504
A2_06,06,124.80450993453722,35.129,0.0931768998921421
A2_06,06,124.80450993453722,35.14,0.10792005034908428
A2_06,06,124.80450993453722,35.15,0.13445341129247623
A2_06,06,124.80450993453722,35.161,0.12904017784512095
A2_06,06,124.80450993453722,35.172,0.1479811721559275
A2_06,06,124.80450993453722,35.183,0.17090495870116032
A2_06,06,124.80450993453722,35.194,0.17172824463911995
A2_06,06,124.80450993453722,35.205,0.18848410438301788
A2_06,06,124.80450993453722,35.217,0.17345152759109037
A2_06,06,124.80450993453722,35.228,0.20909008696922846
A2_06,06,124.80450993453722,35.239,0.22939455297819905
A2_06,06,124.80450993453722,35.25,0.21619023265370957
A2_06,06,124.80450993453722,35.262,0.23753320517879328
A2_06,06,124.80450993453722,35.272,0.27258128267022375
A2_06,06,124.80450993453722,35.283,0.26732368798180317
A2_06,06,124.80450993453722,35.294,0.3082903347149738
A2_06,06,124.80450993453722,35.305,0.29963065247184373
A2_06,06,124.80450993453722,35.316,0.2515039067650564
A2_06,06,124.80450993453722,35.326,0.2768771851791366
A2_06,06,124.80450993453722,35.337,0.2492335973686712
A2_06,06,124.80450993453722,35.348,0.25053623812790277
A2_06,06,124.80450993453722,35.358,0.2400274311553163
A2_06,06,124.80450993453722,35.369,0.2166670025867614
A2_06,06,124.80450993453722,35.38,0.1986043478676281
A2_06,06,124.80450993453722,35.391,0.1919907593371039
A2_06,06,124.80450993453722,35.402,0.2296478914723638
A2_06,06,124.80450993453722,35.413,0.2057259163010655
A2_06,06,124.80450993453722,35.424,0.19815503067780627
A2_06,06,124.80450993453722,35.434,0.2164961762285546
A2_06,06,124.80450993453722,35.444,0.20606949566366373
A2_06,06,124.80450993453722,35.455,0.23245556162408398
A2_06,06,124.80450993453722,35.465,0.23593187500850726
A2_06,06,124.80450993453722,35.476,0.2292339506245141
A2_06,06,124.80450993453722,35.487,0.23942719023309258
A2_06,06,124.80450993453722,35.498,0.24775886759823215
A2_06,06,124.80450993453722,35.508,0.24095639392962698
A2_06,06,124.80450993453722,35.519,0.27013355920235016
A2_06,06,124.80450993453722,35.53,0.24479027993577354
A2_06,06,124.80450993453722,35.54,0.21365130696962265
A2_06,06,124.80450993453722,35.551,0.22391498071532803
A2_06,06,124.80450993453722,35.562,0.2047949932213331
A2_06,06,124.80450993453722,35.574,0.17907763933046833
A2_06,06,124.80450993453722,35.584,0.15311753445087767
A2_06,06,124.80450993453722,35.595,0.14410090548682578
A2_06,06,124.80450993453722,35.606,0.08848198408416327
A2_06,06,124.80450993453722,35.617,0.09130738150185978
A2_06,06,124.80450993453722,35.628,0.03695090785923928
A2_06,06,124.80450993453722,35.639,0.013851901152541077
A2_06,06,124.80450993453722,35.65,0.017317953379352463
A2_06,06,124.80450993453722,35.661,0.0020450587932952236
A2_06,06,124.80450993453722,35.672,-0.017039736121514715
A2_06,06,124.80450993453722,35.683,-0.04518382976990558
A2_06,06,124.80450993453722,35.694,-0.044670502311380866
A2_06,06,124.80450993453722,35.705,-0.03893139730839795
A2_06,06,124.80450993453722,35.716,-0.0536352114077361
A2_06,06,124.80450993453722,35.728,-0.009602404194443415
A2_06,06,124.80450993453722,35.739,0.00628552029962591
A2_06,06,124.80450993453722,35.75,0.019697939261485123
A2_06,06,124.80450993453722,35.761,-0.03912016265427573
A2_06,06,124.80450993453722,35.772,-0.007365363098041464
A2_06,06,124.80450993453722,35.782,-0.028568160971278803
A2_06,06,124.80450993453722,35.793,0.009070225750657898
A2_06,06,124.80450993453722,35.804,0.016144328558928125
A2_06,06,124.80450993453722,35.815,0.022464651645651257
A2_06,06,124.80450993453722,35.825,0.03609770332586776
A2_06,06,124.80450993453722,35.837,0.031126396717081298
A2_06,06,124.80450993453722,35.847,0.05359949360659769
A2_06,06,124.80450993453722,35.858,0.10658766672737878
A2_06,06,124.80450993453722,35.869,0.09224765610493851
A2_06,06,124.80450993453722,35.881,0.09819337664024912
A2_06,06,124.80450993453722,35.891,0.1345184634020746
A2_06,06,124.80450993453722,35.902,0.13683520056261608
A2_06,06,124.80450993453722,35.913,0.180372094789162
A2_06,06,124.80450993453722,35.923,0.17538547028844373
A2_06,06,124.80450993453722,35.933,0.20876949289819388
A2_06,06,124.80450993453722,35.944,0.24840640905124267
A2_06,06,124.80450993453722,35.955,0.23250929612487836
A2_06,06,124.80450993453722,35.965,0.2486323269569111
A2_06,06,124.80450993453722,35.976,0.2799485091171596
A2_06,06,124.80450993453722,35.986,0.32363984576932225
A2_06,06,124.80450993453722,35.997,0.3379736765555389
A2_06,06,124.80450993453722,36.008,0.3615800504802711
A2_06,06,124.80450993453722,36.018,0.32739063774751176
A2_06,06,124.80450993453722,36.029,0.32598894273448703
A2_06,06,124.80450993453722,36.04,0.31102930268173207
A2_06,06,124.80450993453722,36.051,0.318320703696191
A2_06,06,124.80450993453722,36.062,0.31478318890199286
A2_06,06,124.80450993453722,36.073,0.2945070145477829
A2_06,06,124.80450993453722,36.084,0.33399130541077915
A2_06,06,124.80450993453722,36.095,0.28669879676569376
A2_06,06,124.80450993453722,36.107,0.3103381143194208
A2_06,06,124.80450993453722,36.117,0.2799401885749829
A2_06,06,124.80450993453722,36.128,0.3206291922625727
A2_06,06,124.80450993453722,36.138,0.28501274624628736
A2_06,06,124.80450993453722,36.149,0.27583596342181
A2_06,06,124.80450993453722,36.16,0.2885875818247589
A2_06,06,124.80450993453722,36.171,0.22768290988910833
A2_06,06,124.80450993453722,36.182,0.219774115445176
A2_06,06,124.80450993453722,36.193,0.20724032876535942
A2_06,06,124.80450993453722,36.204,0.18701786923506608
A2_06,06,124.80450993453722,36.216,0.19916203110105618
A2_06,06,124.80450993453722,36.227,0.15593476549554047
A2_06,06,124.80450993453722,36.238,0.1889681865457699
A2_06,06,124.80450993453722,36.249,0.1583157349666078
A2_06,06,124.80450993453722,36.26,0.14836327378229974
A2_06,06,124.80450993453722,36.271,0.16393068966519475
A2_06,06,124.80450993453722,36.282,0.1784011687931819
A2_06,06,124.80450993453722,36.293,0.19517577518964224
A2_06,06,124.80450993453722,36.303,0.21221613951220844
A2_06,06,124.80450993453722,36.314,0.206898466529856
A2_06,06,124.80450993453722,36.325,0.18862807900189782
A2_06,06,124.80450993453722,36.335,0.20066470098197414
A2_06,06,124.80450993453722,36.347,0.22095099034215104
A2_06,06,124.80450993453722,36.357,0.21415808036264344
A2_06,06,124.80450993453722,36.368,0.22672176456184437
A2_06,06,124.80450993453722,36.379,0.17234801242111145
A2_06,06,124.80450993453722,36.39,0.19087418987522312
A2_06,06,124.80450993453722,36.4,0.16685840288944856
A2_06,06,124.80450993453722,36.411,0.1556881897299905
A2_06,06,124.80450993453722,36.422,0.14220825995241262
A2_06,06,124.80450993453722,36.432,0.16633421911801452
A2_06,06,124.80450993453722,36.443,0.128363300625005
A2_06,06,124.80450993453722,36.453,0.11053544522239575
A2_06,06,124.80450993453722,36.464,0.1322822690219086
A2_06,06,124.80450993453722,36.475,0.154291138985881
A2_06,06,124.80450993453722,36.485,0.1385321797429693
A2_06,06,124.80450993453722,36.496,0.11169315851116668
A2_06,06,124.80450993453722,36.506,0.10534932445361689
A2_06,06,124.80450993453722,36.517,0.11623590104141543
A2_06,06,124.80450993453722,36.528,0.1066193202937229
A2_06,06,124.80450993453722,36.539,0.09383267570599386
A2_06,06,124.80450993453722,36.549,0.1431305192810664
A2_06,06,124.80450993453722,36.56,0.13291609883762281
A2_06,06,124.80450993453722,36.571,0.1345113183023022
A2_06,06,124.80450993453722,36.582,0.1484808931002913
A2_06,06,124.80450993453722,36.593,0.14556577666343035
A2_06,06,124.80450993453722,36.603,0.1856254117836424
A2_06,06,124.80450993453722,36.614,0.18647942908128765
A2_06,06,124.80450993453722,36.625,0.20499508027812507
A2_06,06,124.80450993453722,36.636,0.23356474078442888
A2_06,06,124.80450993453722,36.647,0.20825971401434398
A2_06,06,124.80450993453722,36.658,0.2269579818150254
A2_06,06,124.80450993453722,36.669,0.2058233983666501
A2_06,06,124.80450993453722,36.68,0.2174730730225024
A2_06,06,124.80450993453722,36.691,0.23778647414512707
A2_06,06,124.80450993453722,36.702,0.18709688750172088
A2_06,06,124.80450993453722,36.713,0.19873777828489445
A2_06,06,124.80450993453722,36.724,0.1909806071235623
A2_06,06,124.80450993453722,36.735,0.18166132621466835
A2_06,06,124.80450993453722,36.746,0.15229214666585847
A2_06,06,124.80450993453722,36.757,0.15632080467825266
A2_06,06,124.80450993453722,36.768,0.18117727010039603
A2_06,06,124.80450993453722,36.779,0.16422100172060022
A2_06,06,124.80450993453722,36.79,0.18520400029211467
A2_06,06,124.80450993453722,36.8,0.19543901300501773
A2_06,06,124.80450993453722,36.812,0.21120215561469877
A2_06,06,124.80450993453722,36.822,0.21456534458637078
A2_06,06,124.80450993453722,36.833,0.21530819366444703
A2_06,06,124.80450993453722,36.844,0.19540616307427644
A2_06,06,124.80450993453722,36.855,0.209719532428313
A2_06,06,124.80450993453722,36.866,0.20622154845825066
A2_06,06,124.80450993453722,36.877,0.1950802851572947
A2_06,06,124.80450993453722,36.888,0.2189714621954525
A2_06,06,124.80450993453722,36.898,0.2302255789171509
A2_06,06,124.80450993453722,36.909,0.18212589302216492
A2_06,06,124.80450993453722,36.919,0.22320998417833976
A2_06,06,124.80450993453722,36.93,0.22434777374030024
A2_06,06,124.80450993453722,36.94,0.21542696004024794
A2_06,06,124.80450993453722,36.951,0.23489780384099546
A2_06,06,124.80450993453722,36.961,0.2243341814332429
A2_06,06,124.80450993453722,36.972,0.2372296222507225
A2_06,06,124.80450993453722,36.983,0.22453120537429128
A2_06,06,124.80450993453722,36.993,0.2093146899375125
A2_06,06,124.80450993453722,37.004,0.2395538395648656
A2_06,06,124.80450993453722,37.015,0.19675969298760254
A2_06,06,124.80450993453722,37.025,0.21548920098792063
A2_06,06,124.80450993453722,37.036,0.15468934461966866
A2_06,06,124.80450993453722,37.047,0.18375100843843692
A2_06,06,124.80450993453722,37.058,0.15743804389455185
A2_06,06,124.80450993453722,37.069,0.1568683928596298
A2_06,06,124.80450993453722,37.079,0.1627781499026559
A2_06,06,124.80450993453722,37.09,0.15241100254022466
A2_06,06,124.80450993453722,37.101,0.16232015367279745
A2_06,06,124.80450993453722,37.112,0.1612382148781947
A2_06,06,124.80450993453722,37.123,0.16862817245029266
A2_06,06,124.80450993453722,37.134,0.11846025547870334
A2_06,06,124.80450993453722,37.145,0.13638234756184622
A2_06,06,124.80450993453722,37.156,0.1575636400285467
A2_06,06,124.80450993453722,37.166,0.12999909171371543
A2_06,06,124.80450993453722,37.177,0.14217339314353686
A2_06,06,124.80450993453722,37.188,0.12802337494179725
A2_06,06,124.80450993453722,37.199,0.16525897827353758
A2_06,06,124.80450993453722,37.211,0.1357448240404287
A2_06,06,124.80450993453722,37.222,0.17480694269820424
A2_06,06,124.80450993453722,37.233,0.14807302305294873
A2_06,06,124.80450993453722,37.244,0.2088361501646067
A2_06,06,124.80450993453722,37.255,0.18301909751343645
A2_06,06,124.80450993453722,37.266,0.21460438475681853
A2_06,06,124.80450993453722,37.276,0.18368391448061414
A2_06,06,124.80450993453722,37.287,0.21912990045157257
A2_06,06,124.80450993453722,37.298,0.19606340428091595
A2_06,06,124.80450993453722,37.309,0.20555004854838146
A2_06,06,124.80450993453722,37.319,0.23276867905447923
A2_06,06,124.80450993453722,37.33,0.22743148502150445
A2_06,06,124.80450993453722,37.341,0.2133590915164616
A2_06,06,124.80450993453722,37.352,0.21195368216895058
A2_06,06,124.80450993453722,37.363,0.21111314734114509
A2_06,06,124.80450993453722,37.374,0.20725251166411834
A2_06,06,124.80450993453722,37.384,0.20875914172559948
A2_06,06,124.80450993453722,37.395,0.18480303839195314
A2_06,06,124.80450993453722,37.406,0.2281910854763382
A2_06,06,124.80450993453722,37.416,0.20078255261283165
A2_06,06,124.80450993453722,37.427,0.192090366284264
A2_06,06,124.80450993453722,37.438,0.1886168620269005
A2_06,06,124.80450993453722,37.448,0.23068546660350847
A2_06,06,124.80450993453722,37.459,0.2124142252981675
A2_06,06,124.80450993453722,37.469,0.2254238652539246
A2_06,06,124.80450993453722,37.479,0.24611452810168913
A2_06,06,124.80450993453722,37.49,0.23868681742795445
A2_06,06,124.80450993453722,37.5,0.2470411696298736
A2_06,06,124.80450993453722,37.511,0.2749660420510158
A2_06,06,124.80450993453722,37.522,0.2663984572258746
A2_06,06,124.80450993453722,37.533,0.2802422038590058
A2_06,06,124.80450993453722,37.543,0.2765671203842114
A2_06,06,124.80450993453722,37.555,0.28058042769550856
A2_06,06,124.80450993453722,37.566,0.3188763181432358
A2_06,06,124.80450993453722,37.576,0.3095893383737896
A2_06,06,124.80450993453722,37.587,0.3066579274718412
A2_06,06,124.80450993453722,37.598,0.3100855842858285
A2_06,06,124.80450993453722,37.609,0.34003549780308123
A2_06,06,124.80450993453722,37.62,0.32767229892173416
A2_06,06,124.80450993453722,37.631,0.3130009425077017
A2_06,06,124.80450993453722,37.642,0.3185127298660188
A2_06,06,124.80450993453722,37.652,0.2660816438481779
A2_06,06,124.80450993453722,37.663,0.27296969988106035
A2_06,06,124.80450993453722,37.674,0.23837724141280547
A2_06,06,124.80450993453722,37.685,0.2338500129157354
A2_06,06,124.80450993453722,37.696,0.22581536913167283
A2_06,06,124.80450993453722,37.707,0.24066497632419778
A2_06,06,124.80450993453722,37.718,0.2127242850426576
A2_06,06,124.80450993453722,37.729,0.20736050016582164
A2_06,06,124.80450993453722,37.74,0.19959293387358676
A2_06,06,124.80450993453722,37.752,0.19638085087466697
A2_06,06,124.80450993453722,37.763,0.2080110460092487
A2_06,06,124.80450993453722,37.773,0.19655036809407234
A2_06,06,124.80450993453722,37.784,0.22187132683358288
A2_06,06,124.80450993453722,37.795,0.1935332443282952
A2_06,06,124.80450993453722,37.806,0.22742568108873998
A2_06,06,124.80450993453722,37.816,0.20891295808692076
A2_06,06,124.80450993453722,37.827,0.19046616944042552
A2_06,06,124.80450993453722,37.838,0.2122397188011043
A2_06,06,124.80450993453722,37.848,0.22787827433422092
A2_06,06,124.80450993453722,37.859,0.240108439842211
A2_06,06,124.80450993453722,37.869,0.23504499887450325
A2_06,06,124.80450993453722,37.88,0.2513996570463724
A2_06,06,124.80450993453722,37.891,0.25180947273764437
A2_06,06,124.80450993453722,37.902,0.2283174238121203
A2_06,06,124.80450993453722,37.912,0.21108657592693114
A2_06,06,124.80450993453722,37.923,0.2338500589848822
A2_06,06,124.80450993453722,37.933,0.21629705709288768
A2_06,06,124.80450993453722,37.944,0.24472887920006461
A2_06,06,124.80450993453722,37.954,0.2387997550555486
A2_06,06,124.80450993453722,37.964,0.21313559577410757
A2_06,06,124.80450993453722,37.975,0.1988608604374334
A2_06,06,124.80450993453722,37.986,0.23561079028026394
A2_06,06,124.80450993453722,37.997,0.24054513965410881
A2_06,06,124.80450993453722,38.007,0.2718140382556198
A2_06,06,124.80450993453722,38.018,0.2644359778355717
A2_06,06,124.80450993453722,38.028,0.2547269498131216
A2_06,06,124.80450993453722,38.039,0.2722041821850913
A2_06,06,124.80450993453722,38.049,0.30789028961889103
A2_06,06,124.80450993453722,38.06,0.32557688098457366
A2_06,06,124.80450993453722,38.071,0.297951461259057
A2_06,06,124.80450993453722,38.082,0.2917757273799777
A2_06,06,124.80450993453722,38.093,0.32302192863300616
A2_06,06,124.80450993453722,38.104,0.3256473105662354
A2_06,06,124.80450993453722,38.114,0.3266337698771135
A2_06,06,124.80450993453722,38.125,0.3399308157752004
A2_06,06,124.80450993453722,38.136,0.3140419871572099
A2_06,06,124.80450993453722,38.147,0.31934495516045736
A2_06,06,124.80450993453722,38.158,0.32165270493409076
A2_06,06,124.80450993453722,38.169,0.2870430515335052
A2_06,06,124.80450993453722,38.18,0.28250667199682516
A2_06,06,124.80450993453722,38.191,0.2817377509896806
A2_06,06,124.80450993453722,38.202,0.2907387737836641
A2_06,06,124.80450993453722,38.213,0.26134767841826057
A2_06,06,124.80450993453722,38.225,0.19236996477232737
A2_06,06,124.80450993453722,38.235,0.20708430933535654
A2_06,06,124.80450993453722,38.246,0.1961022772067515
A2_06,06,124.80450993453722,38.258,0.174518668416016
A2_06,06,124.80450993453722,38.268,0.18390159696193362
A2_06,06,124.80450993453722,38.279,0.1665170007097985
A2_06,06,124.80450993453722,38.289,0.19795485753649847
A2_06,06,124.80450993453722,38.3,0.16624240071836374
A2_06,06,124.80450993453722,38.311,0.15489536511636054
A2_06,06,124.80450993453722,38.322,0.19163597531095405
A2_06,06,124.80450993453722,38.333,0.16447317705161862
A2_06,06,124.80450993453722,38.344,0.18710607182008984
A2_06,06,124.80450993453722,38.354,0.19690824458875486
A2_06,06,124.80450993453722,38.365,0.194448262343834
A2_06,06,124.80450993453722,38.376,0.23526688176331367
A2_06,06,124.80450993453722,38.387,0.16996507816482687
A2_06,06,124.80450993453722,38.398,0.22927466397039384
A2_06,06,124.80450993453722,38.408,0.20547711995555687
A2_06,06,124.80450993453722,38.419,0.18882916430128646
A2_06,06,124.80450993453722,38.429,0.18996976223079629
A2_06,06,124.80450993453722,38.439,0.15548706486152264
A2_06,06,124.80450993453722,38.45,0.1603165959048998
A2_06,06,124.80450993453722,38.46,0.1472918735453462
A2_06,06,124.80450993453722,38.471,0.1348351887820881
A2_06,06,124.80450993453722,38.481,0.13924472035534805
A2_06,06,124.80450993453722,38.492,0.1343932945282463
A2_06,06,124.80450993453722,38.502,0.15112793890413023
A2_06,06,124.80450993453722,38.512,0.16835214109354116
A2_06,06,124.80450993453722,38.524,0.16195928255694836
A2_06,06,124.80450993453722,38.535,0.16276020048757717
A2_06,06,124.80450993453722,38.546,0.1742487560062084
A2_06,06,124.80450993453722,38.557,0.17343143826165452
A2_06,06,124.80450993453722,38.568,0.17742581002592434
A2_06,06,124.80450993453722,38.579,0.19406854983988406
A2_06,06,124.80450993453722,38.589,0.19926017294027873
A2_06,06,124.80450993453722,38.6,0.20133881737675433
A2_06,06,124.80450993453722,38.611,0.23338193586015207
A2_06,06,124.80450993453722,38.622,0.1804560301583206
A2_06,06,124.80450993453722,38.632,0.2069149689359346
A2_06,06,124.80450993453722,38.643,0.19102608957894307
A2_06,06,124.80450993453722,38.654,0.20901318366089017
A2_06,06,124.80450993453722,38.664,0.23631124856876645
A2_06,06,124.80450993453722,38.675,0.21305309861174704
A2_06,06,124.80450993453722,38.686,0.22525101804232153
A2_06,06,124.80450993453722,38.698,0.23629824270666866
A2_06,06,124.80450993453722,38.709,0.23550680000074864
A2_06,06,124.80450993453722,38.72,0.23380179529647405
A2_06,06,124.80450993453722,38.731,0.23042550866280329
A2_06,06,124.80450993453722,38.742,0.19663445993286463
A2_06,06,124.80450993453722,38.753,0.188945907885325
A2_06,06,124.80450993453722,38.764,0.20142641320415097
A2_06,06,124.80450993453722,38.775,0.2116188815595774
A2_06,06,124.80450993453722,38.786,0.1775333836723671
A2_06,06,124.80450993453722,38.797,0.19283588996474302
A2_06,06,124.80450993453722,38.808,0.19286431977316632
A2_06,06,124.80450993453722,38.818,0.21450202905748386
A2_06,06,124.80450993453722,38.829,0.20328032752469802
A2_06,06,124.80450993453722,38.839,0.20254431368402648
A2_06,06,124.80450993453722,38.85,0.1972955679480719
A2_06,06,124.80450993453722,38.861,0.21622118086579875
A2_06,06,124.80450993453722,38.872,0.22623161373159686
A2_06,06,124.80450993453722,38.882,0.2089836745504145
A2_06,06,124.80450993453722,38.893,0.21510651818588458
A2_06,06,124.80450993453722,38.904,0.197725618148496
A2_06,06,124.80450993453722,38.915,0.22416464522732174
A2_06,06,124.80450993453722,38.925,0.1865450430608439
A2_06,06,124.80450993453722,38.935,0.19188336458330996
A2_06,06,124.80450993453722,38.946,0.1878076338470263
A2_06,06,124.80450993453722,38.957,0.19943253441875194
A2_06,06,124.80450993453722,38.967,0.19374948335114206
A2_06,06,124.80450993453722,38.977,0.17770128354439818
A2_06,06,124.80450993453722,38.988,0.1785260008970948
A2_06,06,124.80450993453722,38.999,0.16471843779894782
A2_06,06,124.80450993453722,39.009,0.15783709149774533
A2_06,06,124.80450993453722,39.02,0.13349920160190387
A2_06,06,124.80450993453722,39.031,0.11368557751015286
A2_06,06,124.80450993453722,39.041,0.10068951115569011
A2_06,06,124.80450993453722,39.052,0.0987504650978134
A2_06,06,124.80450993453722,39.062,0.09303400707886164
A2_06,06,124.80450993453722,39.073,0.06494846415160954
A2_06,06,124.80450993453722,39.084,0.10519207353912816
A2_06,06,124.80450993453722,39.095,0.10115049383381078
A2_06,06,124.80450993453722,39.106,0.07993535610991556
A2_06,06,124.80450993453722,39.117,0.049760392825853456
